Felchli,Madagasca Gad Cu,48,2006,64,Switzelad,3,Ciollo,Madagasca
Felchli,Maacaibo Clasificado,48,2006,65,Switzelad,3,Ciollo,Veezuela
Felchli,Aiba,48,2006,72,Switzelad,3.5,Foasteo (Aiba),Ecuado
Felchli,Alto Bei Cu Savage,56,2006,68,Switzelad,4,Ciollo (Wild),Bolivia
Fica,Pueto Rico,1283,2014,65,U.S.A.,2.25, ,Pueto Rico
Fica,Domiica Republic,1283,2014,80,U.S.A.,3, ,Domiica Republic
Fica,Domiica Republic,1283,2014,70,U.S.A.,3.25, ,Domiica Republic
Fica,Domiica Republic,1287,2014,85,U.S.A.,2.5, ,Domiica Republic
Foeve Cacao,Rio Ei,1267,2014,72,U.K.,2.75,Ciollo,Peu
Foteza (Cotes),Domiica Republic,1776,2016,70,Pueto Rico,2.75, ,Domica Republic
Foteza (Cotes),Pueto Rico,1776,2016,80,Pueto Rico,2.75, ,Domica Republic
Fossa,Akesso's E. Sambiao V.,1772,2016,70,Sigapoe,2.75, ,Madagasca
Fossa,Camio Vede P. Balao Guayas,1776,2016,75,Sigapoe,3.5, ,Ecuado
Fossa,Kokoa Kamili Coop Kilombeo,1776,2016,67,Sigapoe,3.75,Tiitaio,Tazaia
Faceschi,Chooi,1355,2014,70,Veezuela,3.5, ,Veezuela
Faceschi,Ocumae,1355,2014,70,Veezuela,3.75, ,Veezuela
Faceschi,Caoabo,911,2012,70,Veezuela,3.75, ,Veezuela
Faceschi,Su del Lago,915,2012,60,Veezuela,3.5, ,Veezuela
Fedeic Blodeel,Costa Rica,1538,2015,70,Belgium,3.5, ,Costa Rica
Fedeic Blodeel,Peu Butus,1538,2015,75,Belgium,3.5, ,Peu
Fedeic Blodeel,Vietam,1542,2015,80,Belgium,3,Tiitaio,Vietam
Fedeic Blodeel,Ghaa,1351,2014,60,Belgium,3.5,Foasteo,Ghaa
Fedeic Blodeel,Madagasca,1351,2014,65,Belgium,3.5,Tiitaio,Madagasca
Fech Boad,Noadio batch 161208,1940,2017,70,U.S.A.,3.5, ,Peu
Fech Boad,Guatemala,1634,2015,73,U.S.A.,3.5, ,Guatemala
Fech Boad,Sa Ades,1209,2014,80,U.S.A.,3, ,Costa Rica
Fech Boad,Matagalpa,1295,2014,68,U.S.A.,3.25, ,Nicaagua
Fech Boad,Palo Blaco Chulucaas,1042,2013,66,U.S.A.,3.5, ,Peu
Fech Boad,Tumbes Coop,883,2012,70,U.S.A.,2.5,Ciollo,Peu
Fech Boad,Palo Blaco Chulucaas,883,2012,61,U.S.A.,3.5, ,Peu
Fech Boad,Palo Blaco w/ paela Chulucaas,887,2012,81,U.S.A.,2, ,Peu
Fech Boad,Maao Cayo Fotuato No. 4,781,2011,70,U.S.A.,3.5,Foasteo (Nacioal),Peu
Fech Boad,La Red,785,2011,65,U.S.A.,3.5, ,Domiica Republic
Fesco,Maao #228 MR SC,1383,2014,70,U.S.A.,3,Foasteo (Nacioal),Peu
Fesco,Maao #227 LR MC,1383,2014,70,U.S.A.,3.5,Foasteo (Nacioal),Peu
Fesco,Maao #229 MR LC,1383,2014,70,U.S.A.,3.5,Foasteo (Nacioal),Peu
Fesco,Maao #230 DR LC,1387,2014,70,U.S.A.,3.5,Foasteo (Nacioal),Peu
Fesco,Coacado #223 MR SC,1030,2013,72,U.S.A.,3.25, ,Domiica Republic
Fesco,Coacado #224 MR MC,1081,2013,72,U.S.A.,3.75, ,Domiica Republic
Fesco,Sa Mati Bellavista Coop #226 DR MC,1117,2013,70,U.S.A.,3.75, ,Peu
Fesco,Bellavista Coop #225 LR MC CG Exclusive,1149,2013,70,U.S.A.,4,Tiitaio,Peu
Fesco,Makham Valley #219 LR MC,899,2012,69,U.S.A.,3.5, ,Papua New Guiea
Fesco,Makham Valley #221 DR MC,899,2012,69,U.S.A.,3.5, ,Papua New Guiea
Fesco,Sambiao Valley #216 MR LC,915,2012,74,U.S.A.,4,Tiitaio,Madagasca
Fesco,Makham Valley #220 MR MC,927,2012,69,U.S.A.,4,Tiitaio,Papua New Guiea
Fesco,Makham Valley #222 LR 0C,931,2012,69,U.S.A.,3,Tiitaio,Papua New Guiea
Fesco,Ghaa #211 MR MC,636,2011,74,U.S.A.,2.75,Foasteo,Ghaa
Fesco,Jamaica #209 DR SC,642,2011,70,U.S.A.,3.25,Tiitaio,Jamaica
Fesco,Coacado #212 LR SC,642,2011,72,U.S.A.,3.5, ,Domiica Republic
Fesco,Jamaica #210 DR MC,642,2011,70,U.S.A.,3.5,Tiitaio,Jamaica
Fesco,Sambiao Valley #214 LR MC,682,2011,74,U.S.A.,2.75,Tiitaio,Madagasca
Fesco,Coacado #213 DR -C,682,2011,72,U.S.A.,3.25, ,Domiica Republic
Fesco,Sambiao Valley #215 MR MC,688,2011,74,U.S.A.,3,Tiitaio,Madagasca
Fesco,Chuao #218 MR MC,745,2011,76,U.S.A.,3.25,Tiitaio,Veezuela
Fesco,Chuao #217 DR MC,745,2011,70,U.S.A.,4,Tiitaio,Veezuela
Fesco,Jamaica #204 DR SC,370,2009,80,U.S.A.,2.75,Tiitaio,Jamaica
Fesco,Jamaica #206 DR LC,370,2009,70,U.S.A.,3,Tiitaio,Jamaica
Fesco,Jamaica #205 DR MC,370,2009,70,U.S.A.,3.25,Tiitaio,Jamaica
Fesco,Caeeo Supeio #203 MR SC,370,2009,65,U.S.A.,3.5,Ciollo,Veezuela
Fiis Holm,Rugoso Bad Femetatio,1912,2016,70,Demak,3.5, ,Nicaagua
Fiis Holm (Boat),La Dalia,1680,2015,60,Demak,3, ,Nicaagua
Fiis Holm (Boat),La Dalia,1680,2015,85,Demak,3.25, ,Nicaagua
Fiis Holm (Boat),La Dalia,1259,2014,70,Demak,3.5, ,Nicaagua
Fiis Holm (Boat),Baba Xoco,1034,2013,70,Demak,3.25, ,Nicaagua
Fiis Holm (Boat),Medagla Xoco,1034,2013,70,Demak,3.5, ,Nicaagua
Fiis Holm (Boat),Chuo tiple tued Xoco,895,2012,70,Demak,3.25,"Ciollo, Tiitaio",Nicaagua
Fiis Holm (Boat),Red Maya Xoco,899,2012,70,Demak,3.25,"Ciollo, Tiitaio",Hoduas
Fiis Holm (Boat),Chuo double tued Xoco,899,2012,70,Demak,3.25,"Ciollo, Tiitaio",Nicaagua
Fiis Holm (Boat),Rugoso Xoco,923,2012,70,Demak,3.75, ,Nicaagua
Fiis Holm (Boat),Johe Xoco,623,2011,70,Demak,3.25,"Ciollo, Tiitaio",Nicaagua
Fiis Holm (Boat),Chuo Xoco,623,2011,70,Demak,3.5,"Ciollo, Tiitaio",Nicaagua
Fiis Holm (Boat),Nicaliso Xoco,623,2011,70,Demak,3.5,"Ciollo, Tiitaio",Nicaagua
Fuitio,Wild Bolivia Batch 2,1780,2016,74,U.S.A.,3.75,Beiao,Bolivia
Fuitio,Coto Bus Heiloom Batch 1,1780,2016,74,U.S.A.,4,Amazo mix,Costa Rica
Fuitio,Ga Couva,1347,2014,70,U.S.A.,3.75,Tiitaio,Tiidad
Fuitio,Maao,1359,2014,76,U.S.A.,3,Foasteo (Nacioal),Peu
Fuitio,La Red,1046,2013,70,U.S.A.,3.75, ,Domiica Republic
Fuitio,Camio Vede,1185,2013,75,U.S.A.,3, ,Ecuado
Fuitio,Peu,863,2012,70,U.S.A.,2.5, ,Peu
Fuitio,Sigatue Bled,753,2011,66,U.S.A.,3.25,Tiitaio,Costa Rica
Fuitio,Costa Rica,781,2011,70,U.S.A.,3, ,Costa Rica
Gade Islad,Kaua'I Alea Estate +wold,1367,2014,85,U.S.A.,2.5,Bled,Hawaii
Geogia Ramo,Akesso P.,1642,2015,65,Gemay,3.25,Tiitaio,Madagasca
Geogia Ramo,ABOCFA Coop,1642,2015,70,Gemay,4,Foasteo,Ghaa
Geogia Ramo,Coacado Coop,1646,2015,70,Gemay,3.5,Tiitaio,Domica Republic
Geogia Ramo,Coacado Coop,1646,2015,80,Gemay,3.5,Tiitaio,Domica Republic
Geogia Ramo,Akesso P.,1646,2015,75,Gemay,3.5,Tiitaio,Madagasca
Glemade,Toledo Distict 2015 Havest,1848,2016,70,U.S.A.,3.5, ,Belize
Glemade,Bahia,1672,2015,66,U.S.A.,3,"Tiitaio, Foasteo",Bazil
Goodow Fams,Almeda Blaca batch 1004,1924,2016,77,U.S.A.,2.75, ,Mexico
Goodow Fams,El Came batch 1003,1924,2016,77,U.S.A.,3.25, ,Nicaagua
Goodow Fams,Asochivite batch 1005,1924,2016,77,U.S.A.,3.25, ,Guatemala
Gad Place,Be Te Dog Nai,741,2011,72,Vietam,3,Tiitaio,Vietam
Gee & Black's (ICAM),Dak,15,2006,70,U.K.,2.5, , 
Gee Bea to Ba,Madagasca,1896,2016,70,Japa,3.5, ,Madagasca
Geada Chocolate Co.,Geada,494,2010,82,Geada,3.25,Tiitaio,Geada
Geada Chocolate Co.,Geada,363,2009,60,Geada,2.75,Tiitaio,Geada
Geada Chocolate Co.,Geada,241,2008,71,Geada,2.5,Tiitaio,Geada
Guido Castaga,Aiba,355,2009,64,Italy,3,Foasteo (Aiba) ASS,Ecuado
Guido Castaga,Ghaa,355,2009,64,Italy,3,Foasteo,Ghaa
Guido Castaga,Tiidad & Tobago,355,2009,64,Italy,3, ,"Tiidad, Tobago"
Guido Castaga,Laci Bled,355,2009,76,Italy,3, ,Veezuela
Guido Castaga,Bled,355,2009,64,Italy,3.25, ,"Ve, Tiidad, Ecuado"
Guittad,Epique Bled No. 49,1602,2015,70,U.S.A.,3.75, , 
Guittad,Haiti,1053,2013,65,U.S.A.,2.75, ,Haiti
Guittad,Nicaagua,1053,2013,65,U.S.A.,2.75, ,Nicaagua
Guittad,Jamaica,1053,2013,65,U.S.A.,3.25,Tiitaio,Jamaica
Guittad,Ecuado,1053,2013,65,U.S.A.,3.5, ,Ecuado
Guittad,Couche du Soleil,654,2011,72,U.S.A.,2.75, , 
Guittad,Leve du Soleil,654,2011,61,U.S.A.,3.25, , 
Guittad,Oyx,654,2011,72,U.S.A.,3.25, , 
Guittad,Tiidad,552,2010,65,U.S.A.,3,Tiitaio,Tiidad
Guittad,O'ahu N. Shoe Waialua E. Kakoleka,316,2009,55,U.S.A.,3, ,Hawaii
Guittad,Noctue,387,2009,91,U.S.A.,3, , 
Guittad,Complexite,387,2009,70,U.S.A.,3.5,Bled, 
Guittad,Machu Pichu,259,2008,65,U.S.A.,3, ,Peu
Guittad,Special Make Reseve,276,2008,64,U.S.A.,3, , 
Guittad,Ocumae,276,2008,65,U.S.A.,3.5, ,Veezuela
Guittad,Quetzalcoatl,147,2007,72,U.S.A.,3.5,Bled, 
Guittad,Chucui,15,2006,65,U.S.A.,3,Tiitaio,Colombia
Guittad,Su del Lago,87,2006,65,U.S.A.,2.5,"Tiitaio, Ciollo",Veezuela
Guittad,Sambiao Ambaja,87,2006,65,U.S.A.,3.5,"Ciollo, +",Madagasca
Guittad,Los Rios Quevedo,93,2006,65,U.S.A.,3.5,Foasteo (Aiba),Ecuado
Guittad,Tsaata,93,2006,61,U.S.A.,3.5,Bled, 
Guittad,Semisweet,99,2006,61,U.S.A.,3,Bled, 
Habitual,Papua New Guiea,1197,2014,80,Caada,2.75, ,Papua New Guiea
Habitual,Campesio w/ ibs,1197,2014,74,Caada,2.75, , 
Habitual,Domiica Republic,1197,2014,75,Caada,3.25, ,Domiica Republic
Habitual,Tiitaio,1197,2014,70,Caada,3.5,Tiitaio, 
Habitual,Dowtow Lodo,1201,2014,65,Caada,2.75, , 
Habitual,Afica meets Latia,1201,2014,70,Caada,3, , 
Habitual,Amazoas,1201,2014,80,Caada,3, , 
Habitual,Shakey,1201,2014,66,Caada,3.25, ,Hawaii
Habitual,oe huded,1205,2014,100,Caada,2, , 
Hachez,Aiba,166,2007,77,Gemay,2.5,Foasteo (Aiba),Ecuado
Hacieda El Castillo,Do Homeo- Ceecita Valley,1327,2014,55,Ecuado,2.75,Tiitaio,Ecuado
Hacieda El Castillo,Do Homeo- Ceecita Valley,1327,2014,70,Ecuado,3,Tiitaio,Ecuado
Haigh,South Ameica ad Afica,701,2011,70,Austalia,3, ,"South Ameica, Afica"
Hape Macaw,Vale do Juliaa w/ ibs,1808,2016,85,U.S.A.,3.25, ,Bazil
Hape Macaw,Bazil Bled,1696,2015,67,U.S.A.,3, ,Bazil
Hape Macaw,Tome Acu E. Amazo Raifoest,1700,2015,77,U.S.A.,3.5, ,Bazil
Hape Macaw,Vale do Juliaa E. Atlatic Foest,1700,2015,74,U.S.A.,3.5, ,Bazil
Heilema,Peu,1876,2016,64,Gemay,2.75, ,Peu
Heiloom Cacao Pesevatio (Basstow),Maya Mt Moho R. Toledo D. 2015,1748,2016,70,U.S.A.,3.25,Amazo,Belize
Heiloom Cacao Pesevatio (Fuitio),Cota Bus Teciopelo 2015,1748,2016,74,U.S.A.,3.5,Amazo mix,Costa Rica
Heiloom Cacao Pesevatio (Guittad),Alto Bei Uppe Rio Bei 2014,1239,2014,67,U.S.A.,3.5,"Amazo, ICS",Bolivia
Heiloom Cacao Pesevatio (Guittad),Wild Bei Lowe Rio Bei Taquilidad 2014,1243,2014,67,U.S.A.,3,Beiao,Bolivia
Heiloom Cacao Pesevatio (Guittad),Los Rios Hacieda Limo Oecao 2014,1243,2014,67,U.S.A.,3.75,EET,Ecuado
Heiloom Cacao Pesevatio (Guittad),Mauawili O'ahu Agi Reseach C. 2014,1243,2014,67,U.S.A.,3.75, ,Hawaii
Heiloom Cacao Pesevatio (Maoa),Mauawili O'ahu Agi Reseach C. 2015,1744,2016,72,U.S.A.,3.5, ,Hawaii
Heiloom Cacao Pesevatio (Millceek),Los Rios Hacieda Limo Oecao 2015,1744,2016,70,U.S.A.,3.5,EET,Ecuado
Heiloom Cacao Pesevatio (Mido),Pichicha Mido Coop Nueva Espe. 2015,1748,2016,77,U.S.A.,3.5,EET,Ecuado
Heiloom Cacao Pesevatio (Zokoko),Alto Bei Uppe Rio Bei 2015,1744,2016,68,U.S.A.,3.75,"Amazo, ICS",Bolivia
Heiloom Cacao Pesevatio (Zokoko),Wild Bei Lowe Rio Bei Taquilidad 2015,1744,2016,72,U.S.A.,4,Beiao,Bolivia
hello cocoa,Ugada,1458,2015,57,U.S.A.,2.75,Foasteo,Ugada
hello cocoa,Veezuela,1462,2015,74,U.S.A.,3.5,Ciollo,Veezuela
hexx,Tazaia,1546,2015,70,U.S.A.,2.75, ,Tazaia
hexx,Madagasca,1546,2015,74,U.S.A.,3,Tiitaio,Madagasca
hexx,Veezuela,1546,2015,70,U.S.A.,3, ,Veezuela
hexx,Ecuado,1550,2015,73,U.S.A.,3.25, ,Ecuado
hexx,Peu,1550,2015,70,U.S.A.,3.25, ,Peu
Hogath,Akesso's Estate,1712,2016,70,New Zealad,2.75,Tiitaio,Madagasca
Hogath,Caeeo Supeio,1712,2016,72,New Zealad,2.75,Tiitaio,Veezuela
Hogath,Coacado,1712,2016,75,New Zealad,3.25,Tiitaio,Domica Republic
Hogath,Ga Blaco,1712,2016,66,New Zealad,3.5,Ciollo,Peu
Hoja Vede (Tulicop),Aiba,414,2009,80,Ecuado,2,Foasteo (Aiba) ASS,Ecuado
Hoja Vede (Tulicop),Maabi,414,2009,80,Ecuado,2.5,Foasteo (Aiba) ASS,Ecuado
Hoja Vede (Tulicop),Aiba,414,2009,72,Ecuado,3,Foasteo (Aiba) ASS,Ecuado
Hoja Vede (Tulicop),Aiba,414,2009,58,Ecuado,3.25,Foasteo (Aiba) ASS,Ecuado
Hoja Vede (Tulicop),Maabi,414,2009,58,Ecuado,3.5,Foasteo (Aiba) ASS,Ecuado
Holy Cacao,Maao,1872,2016,70,Isael,2.75, ,Peu
Holy Cacao,Camio Vede P. Balao Guayas,1466,2015,70,Isael,3.5, ,Ecuado
Holy Cacao,Sambiao,1466,2015,70,Isael,3.5,Tiitaio,Madagasca
Holy Cacao,Ga Couva,1466,2015,70,Isael,3.5,Tiitaio,Tiidad
Holy Cacao,Maa,1466,2015,70,Isael,3.5, ,Veezuela
Holy Cacao,Ivoy Coast,431,2009,70,Isael,2.5, ,Ivoy Coast
Holy Cacao,Hispaiola,431,2009,70,Isael,2.75, ,Domiica Republic
Holy Cacao,Sa Mati,431,2009,70,Isael,3.5, ,Peu
Holy Cacao,Hispaiola w/ ibs,431,2009,75,Isael,3.75, ,Domiica Republic
Hoest,Ecuado w/ ibs,1327,2014,72,South Afica,2.5, ,Ecuado
Hotel Chocolat,Pepiiee sigle Cote,1654,2015,70,U.K.,2.75, ,St. Lucia
Hotel Chocolat,Macial sigle Cote 2012,1030,2013,70,U.K.,4,Tiitaio,St. Lucia
Hotel Chocolat,Islad Gowes 2012 120h c.,1113,2013,100,U.K.,1.75,Tiitaio,St. Lucia
Hotel Chocolat (Coppeeu),Tiidad,1038,2013,75,U.K.,3,Tiitaio,Tiidad
Hotel Chocolat (Coppeeu),Mekog Delta & Dog Nai,1038,2013,80,U.K.,3.5,Tiitaio,Vietam
Hotel Chocolat (Coppeeu),Los Rios H. Iaa,1065,2013,90,U.K.,3,Foasteo (Nacioal),Ecuado
Hotel Chocolat (Coppeeu),Somia Platatio Akesso 2012,1065,2013,72,U.K.,3,Tiitaio,Madagasca
Hotel Chocolat (Coppeeu),Los Rios H. Iaa 2012,1065,2013,82,U.K.,3.5,Foasteo (Nacioal),Ecuado
Hotel Chocolat (Coppeeu),Chachamayo Pichaadi 2012 60h c.,1109,2013,100,U.K.,2.75, ,Peu
Hotel Chocolat (Coppeeu),Los Rios H. Iaa 2012 120h c.,1113,2013,100,U.K.,2.5,Foasteo (Nacioal),Ecuado
Hotel Chocolat (Coppeeu),Coacado 2012 120h c.,1113,2013,100,U.K.,2.75, ,Domiica Republic
Hotel Chocolat (Coppeeu),Sambiao,809,2012,66,U.K.,3.5,"Tiitaio, Ciollo",Madagasca
Hotel Chocolat (Coppeeu),Los Rios H. Iaa 96h c.,623,2011,80,U.K.,3,Foasteo (Nacioal),Ecuado
Hotel Chocolat (Coppeeu),Islad Gowes 120h c.,623,2011,65,U.K.,3,Tiitaio,St. Lucia
Hotel Chocolat (Coppeeu),Islad Gowes 96h c.,623,2011,65,U.K.,3.25,Tiitaio,St. Lucia
Hotel Chocolat (Coppeeu),Ecuado,552,2010,70,U.K.,2.75, ,Ecuado
Hotel Chocolat (Coppeeu),Sato Domigo,552,2010,70,U.K.,3, ,Domiica Republic
Hotel Chocolat (Coppeeu),Chuao,600,2010,70,U.K.,2.75,Tiitaio,Veezuela
Hotel Chocolat (Coppeeu),St. Lucia,245,2008,72,U.K.,3, ,St. Lucia
Hotel Chocolat (Coppeeu),Ugada,296,2008,80,U.K.,2.5,Foasteo,Ugada
Hotel Chocolat (Coppeeu),Tazaia,296,2008,75,U.K.,2.75, ,Tazaia
Hotel Chocolat (Coppeeu),Uba Budo,300,2008,72,U.K.,3,Foasteo,Sao Tome
Hummigbid,Lam Dog,1542,2015,70,Caada,3.5,Tiitaio,Vietam
Hummigbid,Bolivia,1307,2014,70,Caada,3,"Ciollo, Tiitaio",Bolivia
Hummigbid,Bolivia Bo-ib-ia w/ ibs,1311,2014,70,Caada,3,"Ciollo, Tiitaio",Bolivia
Hummigbid,Momotombo,1311,2014,70,Caada,3,Tiitaio,Nicaagua
Hummigbid,Hispaiola,1311,2014,70,Caada,3.75,Tiitaio,Domiica Republic
Hummigbid,Zozal Reseva w/ Chales Keche,1387,2014,70,Caada,3.5, ,Domiica Republic
Hummigbid,Ocumae Cumboto,1097,2013,70,Caada,3.25,"Tiitaio, Ciollo",Veezuela
Hummigbid,Amazoas,1097,2013,70,Caada,3.75,Foasteo,Veezuela
Idilio (Felchli),Chuao Veezuela,1085,2013,72,Switzelad,3.75,Tiitaio,Veezuela
Idilio (Felchli),Coopetiva Amazoa,725,2011,72,Switzelad,3.75,Ciollo,Veezuela
Idilio (Felchli),Su del Lago Amiai Meidea Zulia 48h c.,725,2011,72,Switzelad,3.75, ,Veezuela
Idilio (Felchli),Chooi Fica Toes 48h c.,729,2011,72,Switzelad,3.25,Ciollo,Veezuela
Idilio (Felchli),Ocumae H. Cata 48h c.,733,2011,72,Switzelad,3.75,Ciollo,Veezuela
Idilio (Felchli),Pocelaa Zulia,733,2011,74,Switzelad,4,Ciollo,Veezuela
Idilio (Felchli),Ocumae H. Cata w/ ibs,737,2011,72,Switzelad,3.5,Ciollo,Veezuela
Idilio (Felchli),Caeeo Supeio Uutia Baloveto,737,2011,70,Switzelad,4,Tiitaio,Veezuela
Idilio (Felchli),Coopetiva Amazoa w/ ibs,737,2011,72,Switzelad,4,Ciollo,Veezuela
Idilio (Felchli),Su del Lago Amiai Meidea Zulia w/ ibs,737,2011,72,Switzelad,4, ,Veezuela
Idah,Idia (south),1788,2016,61,Idia,2.5, ,Idia
Idaphoia,La Red,821,2012,70,U.S.A.,3.25, ,Domiica Republic
Idaphoia,Coacado Maifesto,907,2012,70,U.S.A.,2.75, ,Domiica Republic
Idi,Hoduas,1255,2014,77,U.S.A.,3, ,Hoduas
iQ Chocolate,Satipo egio white label,943,2012,72,Scotlad,2.75,Ciollo,Peu
iQ Chocolate,black label,943,2012,72,Scotlad,3, ,Peu
Isido,Madagasca,1275,2014,72,U.S.A.,3.5,Tiitaio,Madagasca
Isido,Peu,1279,2014,72,U.S.A.,2.25, ,Peu
Isido,Belize,1279,2014,72,U.S.A.,3.25,Tiitaio,Belize
Isido,Domiica Republic,1279,2014,72,U.S.A.,3.25, ,Domiica Republic
Izad,Maya Moutai Toledo Batch 29,1542,2015,70,U.S.A.,3.5,Tiitaio,Belize
Izad,Elvesia P. Batch 32,1546,2015,70,U.S.A.,2.75, ,Domiica Republic
Jacque Toes,Tiataio Teasue,5,2006,71,U.S.A.,2,Tiitaio,Ghaa
Jodis,Madagasca,1534,2015,63,Czech Republic,2.75,Tiitaio,Madagasca
Just Good Chocolate,Belize,1375,2014,70,U.S.A.,3.5,Tiitaio,Belize
Just Good Chocolate,Madagasca,1375,2014,70,U.S.A.,3.5,Tiitaio,Madagasca
Just Good Chocolate,Peu,1375,2014,70,U.S.A.,4, ,Peu
Kah Kow,Rizek Cacao Cibao Valley Domi. Rep.,1061,2013,70,Domica Republic,3.5, ,Domiica Republic
Kah Kow,Rizek Cacao Domi. Rep.,1069,2013,82,Domica Republic,3, ,Domiica Republic
Kah Kow,Rizek Cacao Domi. Rep.,1069,2013,55,Domica Republic,3.25, ,Domiica Republic
Kah Kow,Rizek Cacao Domi. Rep.,1073,2013,62,Domica Republic,3.25, ,Domiica Republic
Kakao,Peu,837,2012,64,Gemay,2.5, ,Peu
Kakao,Vauatu,387,2009,65,Gemay,3.75,Tiitaio,Vauatu
Kallai (Ecuatoiaa),Sisa 36h/ W. F. bled pototype,241,2008,70,Ecuado,3, ,Ecuado
Kallai (Ecuatoiaa),Sisa's Secet/ oigial mico,241,2008,70,Ecuado,3.5, ,Ecuado
Kallai (Ecuatoiaa),Robeto,245,2008,75,Ecuado,2.75, ,Ecuado
Kallai (Ecuatoiaa),Diego/ oigial mico,248,2008,85,Ecuado,2.5, ,Ecuado
Kallai (Ecuatoiaa),Diego 48h/ W.F. bled pototype,248,2008,85,Ecuado,2.75, ,Ecuado
Kallai (Ecuatoiaa),Diego 60h/ W.F. bled pototype,248,2008,85,Ecuado,3, ,Ecuado
Kallai (Ecuatoiaa),Cacao Nacioal W.F.,263,2008,75,Ecuado,2.5, ,Ecuado
Kallai (Ecuatoiaa),Cacao Nacioal W.F.,269,2008,85,Ecuado,3, ,Ecuado
Kaoka (Cemoi),Noi,404,2009,70,Face,2.75, , 
Kaoka (Cemoi),Ecuado,423,2009,80,Face,2.75, ,Ecuado
Keche,La Red Poject Reseva Guacoejo,1133,2013,70,U.S.A.,3.75, ,Domiica Republic
Ki' Xocolatl,Dak,431,2009,72,Mexico,2, ,Mexico
Kiskadee,La Red Guacojeco,1251,2014,60,U.S.A.,3,Tiitaio,Domiica Republic
Kto,Sa Mati,1422,2014,72,U.S.A.,2.5, ,Peu
Kto,Ocumae,1422,2014,72,U.S.A.,2.75, ,Veezuela
Kto,Belize,1422,2014,72,U.S.A.,3,Tiitaio,Belize
Kto,Sambiao Valley,1422,2014,72,U.S.A.,3.25,Tiitaio,Madagasca
Kto,Belize,1426,2014,90,U.S.A.,3.25,Tiitaio,Belize
Kto,Elvesia,1426,2014,72,U.S.A.,3.25, ,Domiica Republic
Kto,ROIG,1426,2014,72,U.S.A.,3.25, ,Domiica Republic
K'ul,Kafupbo Petit Boug De Boges,1840,2016,70,U.S.A.,3.25, ,Haiti
K'ul,Maao Fotuato No. 4,1852,2016,70,U.S.A.,2.75,Foasteo (Nacioal),Peu
K'ul,Los Rios Hacieda Limo Heiloom,1852,2016,70,U.S.A.,3.75, ,Ecuado
K'ul,Bahia Fazeda Camboa,1852,2016,70,U.S.A.,3.75,Foasteo,Bazil
Kyya,Ugada,1359,2014,72.5,U.S.A.,2.5,Foasteo,Ugada
Kyya,Hispaiola,1359,2014,72.5,U.S.A.,3, ,Domiica Republic
Kyya,Ecuado,1363,2014,72.5,U.S.A.,2.5, ,Ecuado
Kyya,Madagasca,1363,2014,72.5,U.S.A.,3,Tiitaio,Madagasca
L.A. Budick (Felchli),Peu,891,2012,74,U.S.A.,3.25, ,Peu
L.A. Budick (Felchli),Bazil,891,2012,70,U.S.A.,4, ,Bazil
L.A. Budick (Felchli),Chuao,927,2012,68,U.S.A.,3.75,Tiitaio,Veezuela
L.A. Budick (Felchli),Quito,682,2011,74,U.S.A.,3.75, ,Ecuado
L.A. Budick (Felchli),Geada,576,2010,75,U.S.A.,3.25,Tiitaio,Geada
L.A. Budick (Felchli),Domiica Republic,576,2010,74,U.S.A.,3.75, ,Domiica Republic
L.A. Budick (Felchli),Vezuela,597,2010,71,U.S.A.,3, ,Veezuela
L.A. Budick (Felchli),Madagasca,431,2009,64,U.S.A.,3.5,Tiitaio,Madagasca
L.A. Budick (Felchli),Bolivia,451,2009,68,U.S.A.,3, ,Bolivia
La Chocolateie Naaio,Lumas 2015 Havest Batch 6 bow suga,1892,2016,70,Japa,2.25,"Tiitaio, Ciollo",Peu
La Chocolateie Naaio,Lumas 2015 Havest Batch 7,1892,2016,70,Japa,2.5,"Tiitaio, Ciollo",Peu
La Chocolateie Naaio,Tumbes 2013 Havest Batch 8,1892,2016,70,Japa,3,Ciollo,Peu
La Chocolateie Naaio,Belize 2014 Havest Batch 9,1892,2016,70,Japa,3,"Tiitaio, Ciollo",Belize
La Maiso du Chocolat (Valhoa),Cuaa 2013,1121,2013,74,Face,2.75, ,"Afica, Caibea, C. Am."
La Maiso du Chocolat (Valhoa),Tobago,1145,2013,60,Face,3.25, ,Tobago
La Maiso du Chocolat (Valhoa),Acaigua w/ ibs,1189,2013,56,Face,3.25, ,Ecuado
La Maiso du Chocolat (Valhoa),Loma Sotaveto,891,2012,66,Face,3.5, ,Domiica Republic
La Maiso du Chocolat (Valhoa),Geada,741,2011,68,Face,3.5,Tiitaio,Geada
La Maiso du Chocolat (Valhoa),Akosombo,346,2009,68,Face,3.25,Foasteo,Ghaa
La Maiso du Chocolat (Valhoa),Pocelaa Paigua,346,2009,69,Face,3.5,Ciollo (Pocelaa),Veezuela
La Maiso du Chocolat (Valhoa),Kuuba,439,2009,60,Face,3, , 
La Maiso du Chocolat (Valhoa),Oioco,445,2009,60,Face,3.75, , 
La Maiso du Chocolat (Valhoa),Cuaa 2008,230,2008,74,Face,3.5,Bled,"Ve., Idoesia, Ecuad."
La Ooquidea,Peuvia Amazo,721,2011,72,Peu,2.5, ,Peu
La Pepa de Oo,Vices,713,2011,60,Ecuado,3.25, ,Ecuado
Laia aka Chat-Noi,Madagasca Batch 59/100,1590,2015,75,Face,2.75,Tiitaio,Madagasca
